,occu,raw,proc,compr,crop,cal,flush,pack,start,end,type
1520,320.0,0,0,0.0,320,0,0,0,2022-06-22 00:01:00,2022-06-22 00:02:00,<class 'TMclass.CROP'>
1521,352.0,0,352,0.0,0,0,0,0,2022-06-22 00:02:00,2022-06-22 00:42:00,<class 'TMclass.PROC'>
1522,0.0,0,0,7.925344,0,0,0,0,2022-06-22 00:42:00,2022-06-22 00:43:00,<class 'TMclass.COMPR'>
1523,368.0,368,0,0.0,0,0,0,0,2022-06-22 06:00:00,2022-06-22 06:01:00,<class 'TMclass.RAW'>
1524,320.0,0,0,0.0,320,0,0,0,2022-06-22 06:01:00,2022-06-22 06:02:00,<class 'TMclass.CROP'>
1525,352.0,0,352,0.0,0,0,0,0,2022-06-22 06:02:00,2022-06-22 06:42:00,<class 'TMclass.PROC'>
1526,0.0,0,0,7.925344,0,0,0,0,2022-06-22 06:42:00,2022-06-22 06:43:00,<class 'TMclass.COMPR'>
1527,368.0,368,0,0.0,0,0,0,0,2022-06-22 12:00:00,2022-06-22 12:01:00,<class 'TMclass.RAW'>
1528,320.0,0,0,0.0,320,0,0,0,2022-06-22 12:01:00,2022-06-22 12:02:00,<class 'TMclass.CROP'>
1529,352.0,0,352,0.0,0,0,0,0,2022-06-22 12:02:00,2022-06-22 12:42:00,<class 'TMclass.PROC'>
1530,0.0,0,0,7.925344,0,0,0,0,2022-06-22 12:42:00,2022-06-22 12:43:00,<class 'TMclass.COMPR'>
1531,368.0,368,0,0.0,0,0,0,0,2022-06-22 18:00:00,2022-06-22 18:01:00,<class 'TMclass.RAW'>
1532,320.0,0,0,0.0,320,0,0,0,2022-06-22 18:01:00,2022-06-22 18:02:00,<class 'TMclass.CROP'>
1533,352.0,0,352,0.0,0,0,0,0,2022-06-22 18:02:00,2022-06-22 18:42:00,<class 'TMclass.PROC'>
1534,0.0,0,0,7.925344,0,0,0,0,2022-06-22 18:42:00,2022-06-22 18:43:00,<class 'TMclass.COMPR'>
1535,368.0,368,0,0.0,0,0,0,0,2022-06-23 00:00:00,2022-06-23 00:01:00,<class 'TMclass.RAW'>
1536,320.0,0,0,0.0,320,0,0,0,2022-06-23 00:01:00,2022-06-23 00:02:00,<class 'TMclass.CROP'>
1537,352.0,0,352,0.0,0,0,0,0,2022-06-23 00:02:00,2022-06-23 00:42:00,<class 'TMclass.PROC'>
1538,0.0,0,0,7.925344,0,0,0,0,2022-06-23 00:42:00,2022-06-23 00:43:00,<class 'TMclass.COMPR'>
1539,368.0,368,0,0.0,0,0,0,0,2022-06-23 06:00:00,2022-06-23 06:01:00,<class 'TMclass.RAW'>
1540,320.0,0,0,0.0,320,0,0,0,2022-06-23 06:01:00,2022-06-23 06:02:00,<class 'TMclass.CROP'>
1541,352.0,0,352,0.0,0,0,0,0,2022-06-23 06:02:00,2022-06-23 06:42:00,<class 'TMclass.PROC'>
1542,0.0,0,0,7.925344,0,0,0,0,2022-06-23 06:42:00,2022-06-23 06:43:00,<class 'TMclass.COMPR'>
1543,368.0,368,0,0.0,0,0,0,0,2022-06-23 12:00:00,2022-06-23 12:01:00,<class 'TMclass.RAW'>
1544,320.0,0,0,0.0,320,0,0,0,2022-06-23 12:01:00,2022-06-23 12:02:00,<class 'TMclass.CROP'>
1545,352.0,0,352,0.0,0,0,0,0,2022-06-23 12:02:00,2022-06-23 12:42:00,<class 'TMclass.PROC'>
1546,0.0,0,0,7.925344,0,0,0,0,2022-06-23 12:42:00,2022-06-23 12:43:00,<class 'TMclass.COMPR'>
1547,368.0,368,0,0.0,0,0,0,0,2022-06-23 18:00:00,2022-06-23 18:01:00,<class 'TMclass.RAW'>
1548,320.0,0,0,0.0,320,0,0,0,2022-06-23 18:01:00,2022-06-23 18:02:00,<class 'TMclass.CROP'>
1549,352.0,0,352,0.0,0,0,0,0,2022-06-23 18:02:00,2022-06-23 18:42:00,<class 'TMclass.PROC'>
1550,0.0,0,0,7.925344,0,0,0,0,2022-06-23 18:42:00,2022-06-23 18:43:00,<class 'TMclass.COMPR'>
1551,368.0,368,0,0.0,0,0,0,0,2022-06-24 00:00:00,2022-06-24 00:01:00,<class 'TMclass.RAW'>
1552,320.0,0,0,0.0,320,0,0,0,2022-06-24 00:01:00,2022-06-24 00:02:00,<class 'TMclass.CROP'>
1553,352.0,0,352,0.0,0,0,0,0,2022-06-24 00:02:00,2022-06-24 00:42:00,<class 'TMclass.PROC'>
1554,0.0,0,0,7.925344,0,0,0,0,2022-06-24 00:42:00,2022-06-24 00:43:00,<class 'TMclass.COMPR'>
1555,368.0,368,0,0.0,0,0,0,0,2022-06-24 06:00:00,2022-06-24 06:01:00,<class 'TMclass.RAW'>
1556,320.0,0,0,0.0,320,0,0,0,2022-06-24 06:01:00,2022-06-24 06:02:00,<class 'TMclass.CROP'>
1557,352.0,0,352,0.0,0,0,0,0,2022-06-24 06:02:00,2022-06-24 06:42:00,<class 'TMclass.PROC'>
1558,0.0,0,0,7.925344,0,0,0,0,2022-06-24 06:42:00,2022-06-24 06:43:00,<class 'TMclass.COMPR'>
1559,368.0,368,0,0.0,0,0,0,0,2022-06-24 12:00:00,2022-06-24 12:01:00,<class 'TMclass.RAW'>
1560,320.0,0,0,0.0,320,0,0,0,2022-06-24 12:01:00,2022-06-24 12:02:00,<class 'TMclass.CROP'>
1561,352.0,0,352,0.0,0,0,0,0,2022-06-24 12:02:00,2022-06-24 12:42:00,<class 'TMclass.PROC'>
1562,0.0,0,0,7.925344,0,0,0,0,2022-06-24 12:42:00,2022-06-24 12:43:00,<class 'TMclass.COMPR'>
1563,368.0,368,0,0.0,0,0,0,0,2022-06-24 18:00:00,2022-06-24 18:01:00,<class 'TMclass.RAW'>
1564,320.0,0,0,0.0,320,0,0,0,2022-06-24 18:01:00,2022-06-24 18:02:00,<class 'TMclass.CROP'>
1565,352.0,0,352,0.0,0,0,0,0,2022-06-24 18:02:00,2022-06-24 18:42:00,<class 'TMclass.PROC'>
1566,0.0,0,0,7.925344,0,0,0,0,2022-06-24 18:42:00,2022-06-24 18:43:00,<class 'TMclass.COMPR'>
1567,368.0,368,0,0.0,0,0,0,0,2022-06-25 00:00:00,2022-06-25 00:01:00,<class 'TMclass.RAW'>
1568,320.0,0,0,0.0,320,0,0,0,2022-06-25 00:01:00,2022-06-25 00:02:00,<class 'TMclass.CROP'>
1569,352.0,0,352,0.0,0,0,0,0,2022-06-25 00:02:00,2022-06-25 00:42:00,<class 'TMclass.PROC'>
1570,0.0,0,0,7.925344,0,0,0,0,2022-06-25 00:42:00,2022-06-25 00:43:00,<class 'TMclass.COMPR'>
1571,368.0,368,0,0.0,0,0,0,0,2022-06-25 06:00:00,2022-06-25 06:01:00,<class 'TMclass.RAW'>
1572,320.0,0,0,0.0,320,0,0,0,2022-06-25 06:01:00,2022-06-25 06:02:00,<class 'TMclass.CROP'>
1573,352.0,0,352,0.0,0,0,0,0,2022-06-25 06:02:00,2022-06-25 06:42:00,<class 'TMclass.PROC'>
1574,0.0,0,0,7.925344,0,0,0,0,2022-06-25 06:42:00,2022-06-25 06:43:00,<class 'TMclass.COMPR'>
1575,368.0,368,0,0.0,0,0,0,0,2022-06-25 12:00:00,2022-06-25 12:01:00,<class 'TMclass.RAW'>
1576,320.0,0,0,0.0,320,0,0,0,2022-06-25 12:01:00,2022-06-25 12:02:00,<class 'TMclass.CROP'>
1577,352.0,0,352,0.0,0,0,0,0,2022-06-25 12:02:00,2022-06-25 12:42:00,<class 'TMclass.PROC'>
1578,0.0,0,0,7.925344,0,0,0,0,2022-06-25 12:42:00,2022-06-25 12:43:00,<class 'TMclass.COMPR'>
1579,368.0,368,0,0.0,0,0,0,0,2022-06-25 18:00:00,2022-06-25 18:01:00,<class 'TMclass.RAW'>
1580,320.0,0,0,0.0,320,0,0,0,2022-06-25 18:01:00,2022-06-25 18:02:00,<class 'TMclass.CROP'>
1581,352.0,0,352,0.0,0,0,0,0,2022-06-25 18:02:00,2022-06-25 18:42:00,<class 'TMclass.PROC'>
1582,0.0,0,0,7.925344,0,0,0,0,2022-06-25 18:42:00,2022-06-25 18:43:00,<class 'TMclass.COMPR'>
1583,368.0,368,0,0.0,0,0,0,0,2022-06-26 00:00:00,2022-06-26 00:01:00,<class 'TMclass.RAW'>
1584,320.0,0,0,0.0,320,0,0,0,2022-06-26 00:01:00,2022-06-26 00:02:00,<class 'TMclass.CROP'>
1585,352.0,0,352,0.0,0,0,0,0,2022-06-26 00:02:00,2022-06-26 00:42:00,<class 'TMclass.PROC'>
1586,0.0,0,0,7.925344,0,0,0,0,2022-06-26 00:42:00,2022-06-26 00:43:00,<class 'TMclass.COMPR'>
1587,368.0,368,0,0.0,0,0,0,0,2022-06-26 06:00:00,2022-06-26 06:01:00,<class 'TMclass.RAW'>
1588,320.0,0,0,0.0,320,0,0,0,2022-06-26 06:01:00,2022-06-26 06:02:00,<class 'TMclass.CROP'>
1589,352.0,0,352,0.0,0,0,0,0,2022-06-26 06:02:00,2022-06-26 06:42:00,<class 'TMclass.PROC'>
1590,0.0,0,0,7.925344,0,0,0,0,2022-06-26 06:42:00,2022-06-26 06:43:00,<class 'TMclass.COMPR'>
1591,368.0,368,0,0.0,0,0,0,0,2022-06-26 12:00:00,2022-06-26 12:01:00,<class 'TMclass.RAW'>
1592,320.0,0,0,0.0,320,0,0,0,2022-06-26 12:01:00,2022-06-26 12:02:00,<class 'TMclass.CROP'>
1593,352.0,0,352,0.0,0,0,0,0,2022-06-26 12:02:00,2022-06-26 12:42:00,<class 'TMclass.PROC'>
1594,0.0,0,0,7.925344,0,0,0,0,2022-06-26 12:42:00,2022-06-26 12:43:00,<class 'TMclass.COMPR'>
1595,368.0,368,0,0.0,0,0,0,0,2022-06-26 18:00:00,2022-06-26 18:01:00,<class 'TMclass.RAW'>
1596,320.0,0,0,0.0,320,0,0,0,2022-06-26 18:01:00,2022-06-26 18:02:00,<class 'TMclass.CROP'>
1597,352.0,0,352,0.0,0,0,0,0,2022-06-26 18:02:00,2022-06-26 18:42:00,<class 'TMclass.PROC'>
1598,0.0,0,0,7.925344,0,0,0,0,2022-06-26 18:42:00,2022-06-26 18:43:00,<class 'TMclass.COMPR'>
1599,368.0,368,0,0.0,0,0,0,0,2022-06-27 00:00:00,2022-06-27 00:01:00,<class 'TMclass.RAW'>
1600,320.0,0,0,0.0,320,0,0,0,2022-06-27 00:01:00,2022-06-27 00:02:00,<class 'TMclass.CROP'>
1601,352.0,0,352,0.0,0,0,0,0,2022-06-27 00:02:00,2022-06-27 00:42:00,<class 'TMclass.PROC'>
1602,0.0,0,0,7.925344,0,0,0,0,2022-06-27 00:42:00,2022-06-27 00:43:00,<class 'TMclass.COMPR'>
1603,368.0,368,0,0.0,0,0,0,0,2022-06-27 06:00:00,2022-06-27 06:01:00,<class 'TMclass.RAW'>
1604,320.0,0,0,0.0,320,0,0,0,2022-06-27 06:01:00,2022-06-27 06:02:00,<class 'TMclass.CROP'>
1605,352.0,0,352,0.0,0,0,0,0,2022-06-27 06:02:00,2022-06-27 06:42:00,<class 'TMclass.PROC'>
1606,0.0,0,0,7.925344,0,0,0,0,2022-06-27 06:42:00,2022-06-27 06:43:00,<class 'TMclass.COMPR'>
1607,368.0,368,0,0.0,0,0,0,0,2022-06-27 12:00:00,2022-06-27 12:01:00,<class 'TMclass.RAW'>
1608,320.0,0,0,0.0,320,0,0,0,2022-06-27 12:01:00,2022-06-27 12:02:00,<class 'TMclass.CROP'>
1609,352.0,0,352,0.0,0,0,0,0,2022-06-27 12:02:00,2022-06-27 12:42:00,<class 'TMclass.PROC'>
1610,0.0,0,0,7.925344,0,0,0,0,2022-06-27 12:42:00,2022-06-27 12:43:00,<class 'TMclass.COMPR'>
1611,368.0,368,0,0.0,0,0,0,0,2022-06-27 18:00:00,2022-06-27 18:01:00,<class 'TMclass.RAW'>
1612,320.0,0,0,0.0,320,0,0,0,2022-06-27 18:01:00,2022-06-27 18:02:00,<class 'TMclass.CROP'>
1613,352.0,0,352,0.0,0,0,0,0,2022-06-27 18:02:00,2022-06-27 18:42:00,<class 'TMclass.PROC'>
1614,0.0,0,0,7.925344,0,0,0,0,2022-06-27 18:42:00,2022-06-27 18:43:00,<class 'TMclass.COMPR'>
1615,368.0,368,0,0.0,0,0,0,0,2022-06-28 00:00:00,2022-06-28 00:01:00,<class 'TMclass.RAW'>
1616,320.0,0,0,0.0,320,0,0,0,2022-06-28 00:01:00,2022-06-28 00:02:00,<class 'TMclass.CROP'>
1617,352.0,0,352,0.0,0,0,0,0,2022-06-28 00:02:00,2022-06-28 00:42:00,<class 'TMclass.PROC'>
1618,0.0,0,0,7.925344,0,0,0,0,2022-06-28 00:42:00,2022-06-28 00:43:00,<class 'TMclass.COMPR'>
1619,368.0,368,0,0.0,0,0,0,0,2022-06-28 06:00:00,2022-06-28 06:01:00,<class 'TMclass.RAW'>
1620,320.0,0,0,0.0,320,0,0,0,2022-06-28 06:01:00,2022-06-28 06:02:00,<class 'TMclass.CROP'>
1621,352.0,0,352,0.0,0,0,0,0,2022-06-28 06:02:00,2022-06-28 06:42:00,<class 'TMclass.PROC'>
1622,0.0,0,0,7.925344,0,0,0,0,2022-06-28 06:42:00,2022-06-28 06:43:00,<class 'TMclass.COMPR'>
1623,368.0,368,0,0.0,0,0,0,0,2022-06-28 12:00:00,2022-06-28 12:01:00,<class 'TMclass.RAW'>
1624,320.0,0,0,0.0,320,0,0,0,2022-06-28 12:01:00,2022-06-28 12:02:00,<class 'TMclass.CROP'>
1625,352.0,0,352,0.0,0,0,0,0,2022-06-28 12:02:00,2022-06-28 12:42:00,<class 'TMclass.PROC'>
1626,0.0,0,0,7.925344,0,0,0,0,2022-06-28 12:42:00,2022-06-28 12:43:00,<class 'TMclass.COMPR'>
1627,368.0,368,0,0.0,0,0,0,0,2022-06-28 18:00:00,2022-06-28 18:01:00,<class 'TMclass.RAW'>
1628,320.0,0,0,0.0,320,0,0,0,2022-06-28 18:01:00,2022-06-28 18:02:00,<class 'TMclass.CROP'>
1629,352.0,0,352,0.0,0,0,0,0,2022-06-28 18:02:00,2022-06-28 18:42:00,<class 'TMclass.PROC'>
1630,0.0,0,0,7.925344,0,0,0,0,2022-06-28 18:42:00,2022-06-28 18:43:00,<class 'TMclass.COMPR'>
1631,368.0,368,0,0.0,0,0,0,0,2022-06-29 00:00:00,2022-06-29 00:01:00,<class 'TMclass.RAW'>
1632,320.0,0,0,0.0,320,0,0,0,2022-06-29 00:01:00,2022-06-29 00:02:00,<class 'TMclass.CROP'>
1633,352.0,0,352,0.0,0,0,0,0,2022-06-29 00:02:00,2022-06-29 00:42:00,<class 'TMclass.PROC'>
1634,0.0,0,0,7.925344,0,0,0,0,2022-06-29 00:42:00,2022-06-29 00:43:00,<class 'TMclass.COMPR'>
1635,368.0,368,0,0.0,0,0,0,0,2022-06-29 06:00:00,2022-06-29 06:01:00,<class 'TMclass.RAW'>
1636,320.0,0,0,0.0,320,0,0,0,2022-06-29 06:01:00,2022-06-29 06:02:00,<class 'TMclass.CROP'>
1637,352.0,0,352,0.0,0,0,0,0,2022-06-29 06:02:00,2022-06-29 06:42:00,<class 'TMclass.PROC'>
1638,0.0,0,0,7.925344,0,0,0,0,2022-06-29 06:42:00,2022-06-29 06:43:00,<class 'TMclass.COMPR'>
1639,368.0,368,0,0.0,0,0,0,0,2022-06-29 12:00:00,2022-06-29 12:01:00,<class 'TMclass.RAW'>
1640,320.0,0,0,0.0,320,0,0,0,2022-06-29 12:01:00,2022-06-29 12:02:00,<class 'TMclass.CROP'>
1641,352.0,0,352,0.0,0,0,0,0,2022-06-29 12:02:00,2022-06-29 12:42:00,<class 'TMclass.PROC'>
1642,0.0,0,0,7.925344,0,0,0,0,2022-06-29 12:42:00,2022-06-29 12:43:00,<class 'TMclass.COMPR'>
1643,368.0,368,0,0.0,0,0,0,0,2022-06-29 18:00:00,2022-06-29 18:01:00,<class 'TMclass.RAW'>
1644,320.0,0,0,0.0,320,0,0,0,2022-06-29 18:01:00,2022-06-29 18:02:00,<class 'TMclass.CROP'>
1645,352.0,0,352,0.0,0,0,0,0,2022-06-29 18:02:00,2022-06-29 18:42:00,<class 'TMclass.PROC'>
1646,0.0,0,0,7.925344,0,0,0,0,2022-06-29 18:42:00,2022-06-29 18:43:00,<class 'TMclass.COMPR'>
1647,368.0,368,0,0.0,0,0,0,0,2022-06-30 00:00:00,2022-06-30 00:01:00,<class 'TMclass.RAW'>
1648,320.0,0,0,0.0,320,0,0,0,2022-06-30 00:01:00,2022-06-30 00:02:00,<class 'TMclass.CROP'>
1649,352.0,0,352,0.0,0,0,0,0,2022-06-30 00:02:00,2022-06-30 00:42:00,<class 'TMclass.PROC'>
1650,0.0,0,0,7.925344,0,0,0,0,2022-06-30 00:42:00,2022-06-30 00:43:00,<class 'TMclass.COMPR'>
1651,368.0,368,0,0.0,0,0,0,0,2022-06-30 06:00:00,2022-06-30 06:01:00,<class 'TMclass.RAW'>
1652,320.0,0,0,0.0,320,0,0,0,2022-06-30 06:01:00,2022-06-30 06:02:00,<class 'TMclass.CROP'>
1653,352.0,0,352,0.0,0,0,0,0,2022-06-30 06:02:00,2022-06-30 06:42:00,<class 'TMclass.PROC'>
1654,0.0,0,0,7.925344,0,0,0,0,2022-06-30 06:42:00,2022-06-30 06:43:00,<class 'TMclass.COMPR'>
1655,368.0,368,0,0.0,0,0,0,0,2022-06-30 12:00:00,2022-06-30 12:01:00,<class 'TMclass.RAW'>
1656,320.0,0,0,0.0,320,0,0,0,2022-06-30 12:01:00,2022-06-30 12:02:00,<class 'TMclass.CROP'>
1657,352.0,0,352,0.0,0,0,0,0,2022-06-30 12:02:00,2022-06-30 12:42:00,<class 'TMclass.PROC'>
1658,0.0,0,0,7.925344,0,0,0,0,2022-06-30 12:42:00,2022-06-30 12:43:00,<class 'TMclass.COMPR'>
1659,368.0,368,0,0.0,0,0,0,0,2022-06-30 18:00:00,2022-06-30 18:01:00,<class 'TMclass.RAW'>
1660,320.0,0,0,0.0,320,0,0,0,2022-06-30 18:01:00,2022-06-30 18:02:00,<class 'TMclass.CROP'>
1661,352.0,0,352,0.0,0,0,0,0,2022-06-30 18:02:00,2022-06-30 18:42:00,<class 'TMclass.PROC'>
1662,0.0,0,0,7.925344,0,0,0,0,2022-06-30 18:42:00,2022-06-30 18:43:00,<class 'TMclass.COMPR'>
0,0.0,0,0,0.0,0,0,0,0,2022-01-19 23:00:00,2022-01-19 23:00:00,<class 'TMclass.PHI_MEMORY'>
1,115200.0,115200,0,0.0,0,0,0,0,2022-01-22 00:00:00,2022-01-22 01:00:00,<function PHI_MEMORY.copy_partition at 0x7f4428701280>
2,69120.0,0,0,0.0,69120,0,0,0,2022-01-24 00:00:00,2022-01-26 00:00:00,<class 'TMclass.CROP'>
3,46080.0,0,0,0.0,0,0,0,46080,2022-01-26 00:00:00,2022-01-28 00:00:00,<class 'TMclass.PACK'>
4,0.0,0,0,7324.415999999999,0,0,0,0,2022-01-28 00:00:00,2022-01-30 00:00:00,<class 'TMclass.COMPR'>
5,-230400.0,-115200,0,-7324.415999999999,-69120,0,0,-46080,2022-02-06 00:00:00,2022-02-06 01:00:00,<function PHI_MEMORY.format_partition at 0x7f44287011f0>
6,170384.0,160600,8776,304.54768,1008,0,0,0,2022-03-08 14:00:00,2022-03-08 15:00:00,<function PHI_MEMORY.copy_partition at 0x7f4428701280>
7,19440.0,0,0,0.0,0,0,0,19440,2022-03-08 23:20:00,2022-03-09 00:50:00,<class 'TMclass.PACK'>
8,0.0,0,0,6857.7724800000005,0,0,0,0,2022-03-09 00:50:00,2022-03-09 02:20:00,<class 'TMclass.COMPR'>
9,960.0,0,0,0.0,960,0,0,0,2022-03-09 02:20:00,2022-03-09 02:40:00,<class 'TMclass.CROP'>
10,640.0,0,0,0.0,0,0,0,640,2022-03-09 02:40:00,2022-03-09 03:00:00,<class 'TMclass.PACK'>
11,0.0,0,0,161.456,0,0,0,0,2022-03-09 03:00:00,2022-03-09 03:20:00,<class 'TMclass.COMPR'>
12,4320.0,0,0,0.0,0,0,0,4320,2022-03-09 03:20:00,2022-03-09 03:40:00,<class 'TMclass.PACK'>
13,0.0,0,0,1523.94944,0,0,0,0,2022-03-09 03:40:00,2022-03-09 04:00:00,<class 'TMclass.COMPR'>
14,-195744.0,-160600,-8776,-8847.7256,-1968,0,0,-24400,2022-03-10 04:00:00,2022-03-10 05:00:00,<function PHI_MEMORY.format_partition at 0x7f44287011f0>
15,197312.0,164976,17296,598.88528,15040,0,0,0,2022-03-30 07:30:00,2022-03-30 08:30:00,<function PHI_MEMORY.copy_partition at 0x7f4428701280>
16,19440.0,0,0,0.0,0,0,0,19440,2022-04-06 00:00:00,2022-04-06 01:30:00,<class 'TMclass.PACK'>
17,0.0,0,0,6857.7724800000005,0,0,0,0,2022-04-06 01:30:00,2022-04-06 03:00:00,<class 'TMclass.COMPR'>
18,1944.0,0,0,0.0,0,0,0,1944,2022-04-06 03:00:00,2022-04-06 03:09:00,<class 'TMclass.PACK'>
19,0.0,0,0,685.7772480000001,0,0,0,0,2022-04-06 03:09:00,2022-04-06 03:18:00,<class 'TMclass.COMPR'>
20,19440.0,0,0,0.0,0,0,0,19440,2022-04-06 03:18:00,2022-04-06 04:48:00,<class 'TMclass.PACK'>
21,19440.0,0,0,0.0,0,0,0,19440,2022-04-06 03:18:00,2022-04-06 04:48:00,<class 'TMclass.PACK'>
22,41040.0,0,41040,0.0,0,0,0,0,2022-04-06 06:18:00,2022-04-08 18:18:00,<class 'TMclass.PROC'>
23,0.0,0,0,912.34656,0,0,0,0,2022-04-08 18:18:00,2022-04-08 19:48:00,<class 'TMclass.COMPR'>
24,8208.0,0,8208,0.0,0,0,0,0,2022-04-08 19:48:00,2022-04-09 07:48:00,<class 'TMclass.PROC'>
25,0.0,0,0,154.15776,0,0,0,0,2022-04-09 07:48:00,2022-04-09 08:06:00,<class 'TMclass.COMPR'>
26,27376.0,0,27376,0.0,0,0,0,0,2022-04-09 08:06:00,2022-04-10 22:46:00,<class 'TMclass.PROC'>
27,0.0,0,0,952.86112,0,0,0,0,2022-04-10 22:46:00,2022-04-10 23:44:00,<class 'TMclass.COMPR'>
